company_permalink,angel,convertible_note,debt_financing,post_ipo_equity,private_equity,seed,undisclosed,venture,A,B,C,D,E,F,G,H,sum(raised_amount_usd)
/organization/celvibe,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3000000
/organization/metatv,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,21000000
/organization/novopolymers,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5772900
/organization/octoplus-2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,23850000
/organization/metamatrix-red-hat,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8500000
/organization/jelastic,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,7500000
/organization/athoc,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,8200000
/organization/breadtrip,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,60000000
/organization/planetary-resources,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12233209
/organization/naia-pharmaceuticals,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5300000
/organization/kickfire,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20000000
/organization/sharethrough,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,27000000
/organization/shock-treatment-management,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4000000
/organization/zazoo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/tapiture,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2750000
/organization/tactile,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11200000
/organization/spinal-restoration,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16000000
/organization/tela-innovations,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,10250000
/organization/wafu,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,542000
/organization/sygate-technologies,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,29880000
/organization/verato,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12500000
/organization/propstack,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/reltio,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10000000
/organization/syntricity,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5800000
/organization/reef,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,26100000
/organization/skelta-software,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1500000
/organization/xiaomi,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,0,1447000000
/organization/rna-networks,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7000000
/organization/restauranttrade,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5000000
/organization/vindigo-inc,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6100000
/organization/revolution-prep,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15000000
/organization/timetrade,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5000000
/organization/tourpal,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/soci,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1500000
/organization/tapcommerce,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10500000
/organization/zannel,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,16000000
/organization/vico-software,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3600000
/organization/ascentage-pharma,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15500000
/organization/guokr,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,20000000
/organization/classting-inc,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,4000000
/organization/autonomic-technologies,0,0,0,0,0,0,0,5,1,1,1,2,0,0,0,0,136200000
/organization/intelleflex,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,36000000
/organization/crackle,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1750000
/organization/infoaxe,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,5400000
/organization/borrego-solar-systems,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14000000
/organization/mailfrontier,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,11500000
/organization/inneractive,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,8500000
/organization/halt-medical,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,27000000
/organization/emulate,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000000
/organization/pando-networks,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,19119999
/organization/docebo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/draths-corporation,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,7500000
/organization/gtronix,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,23250000
/organization/cymabay-therapeutics,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,76000000
/organization/modular-robotics,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6100000
/organization/china-intelligent-transport-system-group,0,0,0,0,0,0,0,4,1,0,0,1,1,1,0,0,84797290
/organization/arava-power-company,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15000000
/organization/electric-imp,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,23000000
/organization/bridgeport-networks,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,23000000
/organization/poppin,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,34100000
/organization/legend-films,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1000000
/organization/goldvip-technology-solutions-crown-it,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5500000
/organization/inzen-studio,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,748000
/organization/helpshift-inc,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10000000
/organization/netskope,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,131400000
/organization/centice,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,25400000
/organization/kaesu,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/envision-healthcare,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31310880
/organization/pharmalink,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14429158
/organization/copley-retention-systems,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1500000
/organization/blade-network-technologies,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10000000
/organization/agbiome,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,52000000
/organization/alvenda-inc,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,15000000
/organization/emeter,0,0,0,0,0,0,0,5,0,0,1,1,1,1,1,0,70838334
/organization/indelsul,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,165000
/organization/avaak,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,17000000
/organization/genomind,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,11000000
/organization/neurotherapeutics-pharma,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,43000000
/organization/perosphere,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2123355
/organization/impedance-cardiology-systems,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5000000
/organization/personalized-beauty-discovery,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,102755795
/organization/expensify-com,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,26200000
/organization/ifx-corporation,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15000000
/organization/jama-software,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,33000000
/organization/key-research,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12500000
/organization/mirimus,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/wetpaint,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,39750000
/organization/ripple-tv,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,26000000
/organization/touchstone-semiconductor,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000000
/organization/smartthings,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12500000
/organization/zipongo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/tc3-health,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2250000
/organization/quanttus,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,19000000
/organization/universal-record-database,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/quri,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,31475735
/organization/xinhua-travel,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,23000000
/organization/zafu-com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4100000
/organization/quikr-india,0,0,0,0,0,0,0,6,0,0,1,1,1,1,1,1,346000000
/organization/tango-2,0,0,0,0,0,0,0,4,1,1,1,1,0,0,0,0,360597364
/organization/zalora,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,100000000
/organization/synchroneuron,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,26000000
/organization/thinking-phone-networks,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,66700000
/organization/prosetta,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,35039850
/organization/swoop,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4800000
/organization/xf-technologies-inc,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,9500000
/organization/radianse,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9000000
/organization/solarflare,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,48000000
/organization/wallop,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,13600000
/organization/rokt,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8000000
/organization/wize,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,4988000
/organization/sialix,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5664207
/organization/solar-junction,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,50520000
/organization/snapchat,0,0,0,0,0,0,0,6,1,1,1,1,2,0,0,0,1165100000
/organization/quick-hit,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,13000000
/organization/quovo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1400000
/organization/lumenpulse,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16000000
/organization/contatta-inc,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3250000
/organization/cuvepia,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,458550
/organization/pixellot,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/corona-networks,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,40000000
/organization/jerini,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,38064989
/organization/applicaster,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10500000
/organization/beyondcore,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9000000
/organization/fiveruns,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,9200000
/organization/nexgenix,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15000000
/organization/edeal-services,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2100000
/organization/bitstrips,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,11000000
/organization/attune-technologies,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,16000000
/organization/chacha,0,0,0,0,0,0,0,6,1,1,1,1,1,1,0,0,75000000
/organization/ecomotors,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,56000000
/organization/omeicos-therapeutics-gmbh-2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6579017
/organization/electronifie,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5743000
/organization/nebula,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,35000000
/organization/knowledgetree,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6950000
/organization/hexago,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5280000
/organization/ivita,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15000000
/organization/orthocon,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25000000
/organization/a-max-technology,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,60000000
/organization/heyspace,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20000000
/organization/icera,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,102500000
/organization/ingenio,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,42000000
/organization/emms-inc-3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/motionbox,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,17200000
/organization/fluxx,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10200000
/organization/corventis,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10000006
/organization/dft-microsystems,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3500000
/organization/kaminario,0,0,0,0,0,0,0,4,0,0,1,1,2,0,0,0,108000000
/organization/adextent,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5100000
/organization/guanghetang,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7861635
/organization/giftango,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6400000
/organization/mediastream,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1700000
/organization/noesis-energy,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,20500000
/organization/alios-biopharma,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,73000000
/organization/mesitis,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/next-games,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6000000
/organization/dnage,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1940000
/organization/accuri-cytometers,0,0,0,0,0,0,0,6,1,2,1,1,1,0,0,0,28905000
/organization/kujiale,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10000000
/organization/nanohorizons,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6700000
/organization/essentialmarkets-inc,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,18500000
/organization/lanzatech-new-zealand,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,171300000
/organization/crowdfactory,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,12035360
/organization/powergenix,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,27000000
/organization/dhgate,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16000000
/organization/high-tower-software,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1000000
/organization/biosculpture-technology,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,449300
/organization/ismole,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4000000
/organization/picapp,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3200000
/organization/miles-electric-vehicles,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40000000
/organization/ebr-systems,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,40000026
/organization/healthspring,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3700000
/organization/collinear,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3100000
/organization/cdream-network,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6500000
/organization/cubetree,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,11175000
/organization/finali,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20000000
/organization/pepscan,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,14809800
/organization/other-machine,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/oncoethix,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19000000
/organization/cheasapeake-bay-roasting-company,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,400000
/organization/azimo,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,30000000
/organization/signav-pty-ltd,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1850000
/organization/traycer-diagnostic-systems,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/quantumodeling,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/wifeeye-wi-fi,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,400000
/organization/sword-diagnostics,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3090000
/organization/vroom-com,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,73000000
/organization/sprinklr,0,0,0,0,0,0,0,5,1,1,1,1,1,0,0,0,123500000
/organization/urbanbound,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/sindeo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/zyme-solutions,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6040000
/organization/validus-dc-systems,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10000000
/organization/styleshare,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3300000
/organization/wimdu,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,90000000
/organization/youappi,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/zystor,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8500000
/organization/shenzhen-dashi-intelligence-co-ltd,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,543791
/organization/visage-mobile,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,22500000
/organization/sharebuilder,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20000000
/organization/trellia-networks,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,6800000
/organization/red-zebra,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1664558
/organization/solum-2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,21500000
/organization/shenick-network-systems,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3250000
/organization/vuze,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,34000000
/organization/sustainlane,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3500000
/organization/sequenom,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,51605250
/organization/talkdesk,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,21000000
/organization/yuanpei-translation,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,21321218
/organization/prismastar,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3169567
/organization/ivivi-health-sciences,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9500000
/organization/challengepost,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4100000
/organization/novare-surgical,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16000000
/organization/celox-networks,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,67000000
/organization/carbon3d,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,141000000
/organization/numberfour,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38000000
/organization/akros-silicon,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,19100000
/organization/papayer,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10664391
/organization/pieris-ag,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11827049
/organization/martini-media-network,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,20290000
/organization/audiomicro,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1250000
/organization/eclinicalhealth,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2612595
/organization/nivaata-systems-pvt-ltd,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/bitnet-technologies,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12000000
/organization/globalmotion,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/officialvirtualdj,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,34752500
/organization/acupera,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,10000000
/organization/allegro-networks,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,60000000
/organization/netuitive,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,13000000
/organization/mformation-technologies,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,29000000
/organization/allmyapps,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2711258
/organization/mswipe-technologies,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,25000000
/organization/ninsight-broadcast,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2010000
/organization/invitemedia,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4000000
/organization/onedrop,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8000000
/organization/dugun-com,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/1001-menus,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,10139604
/organization/luminoso,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6500000
/organization/p2binvestor,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1200000
/organization/jamhub,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1100000
/organization/king,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,43000000
/organization/healthtap,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,35500000
/organization/mobivox,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,11000000
/organization/covario,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16000000
/organization/gamma-enterprise-technologies,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6200000
/organization/blueheath,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,15492311
/organization/gurucargo-com,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,750000
/organization/glampinghub-com,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/duetto-research,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,0,91176604
/organization/aquarius-spectrum,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2200000
/organization/mavenir-systems,0,0,0,0,0,0,0,6,1,1,1,1,1,1,0,0,105258362
/organization/applitools,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2500000
/organization/moovweb,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,16000000
/organization/grid-dynamics,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1500000
/organization/cielo24,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5100000
/organization/hometogo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6654835
/organization/etalia,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3169760
/organization/navigating-cancer,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,13000000
/organization/happy-industry,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1647446
/organization/envoy,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,15000000
/organization/fermentalg,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,22631830
/organization/acorns-grow,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,31660000
/organization/emoov,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3462113
/organization/webjam,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/quantalife,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17200000
/organization/shozu,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,36000000
/organization/spaziodati,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1800000
/organization/thrucomm,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15000000
/organization/rightnow-technologies,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15000000
/organization/quintessent-communications,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15000000
/organization/univa,0,0,0,0,0,0,0,5,2,1,2,0,0,0,0,0,45027627
/organization/vgift,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1572327
/organization/skygrid,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,13250000
/organization/turbine,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,76600000
/organization/x2-biosystems,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,11970000
/organization/ticketforevent,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3000000
/organization/rapidengines,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1129372
/organization/sittercity,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,43100000
/organization/visualcv,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/saama-technologies,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,35000000
/organization/zenrobotics,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,17021128
/organization/workflex-solutions,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3000000
/organization/rhythm-pharmaceuticals,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,124000000
/organization/shangby,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1000000
/organization/xueba100-com,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5000000
/organization/solar-notion,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,10000000
/organization/springlane-gmbh,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12420256
/organization/struq,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,8500000
/organization/stepup,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6600000
/organization/utkarsh-micro-finance,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,24640000
/organization/smallable,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,8315464
/organization/winlocal,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3500000
/organization/targetspot,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,20190000
/organization/xpd-media,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2000000
/organization/silkroad-technology,0,0,0,0,0,0,0,6,1,1,2,1,1,0,0,0,152000000
/organization/prestashop,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,13624500
/organization/seechange-health,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,35000000
/organization/zhongan,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,931300000
/organization/angioscore,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,30000000
/organization/computable-genomix,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2500000
/organization/abionic,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3986362
/organization/celona-technologies,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14000000
